ID,predicted_dt,predicted_svm,predicted_rf,predicted_xgb,predicted_lr
3754,914.6466634,845.8005138,937.4175155,911.6532593,884.6877032
3755,914.6466634,924.1869137,930.726609,936.4162598,911.4781368
3756,950.5181774,914.3735642,934.2469217,940.7219238,877.7550362
3757,950.5181774,831.3284232,960.2377757,948.0758667,854.3477117
3758,902.6916707,910.248168,908.5070905,929.4092407,885.2599018
3759,902.6916707,953.9998874,931.5242599,968.7488403,899.9204789
3760,992.6727351,1066.356412,919.0480206,985.223877,908.823201
3761,902.6916707,766.8875109,703.5606594,774.0562744,715.3189388
3762,714.7888862,652.2402692,768.0533174,718.586853,702.747784
3789,805.135703,900.6653838,621.7921622,623.5005493,748.9607375
3790,579.8666687,971.5667878,669.4440663,664.501709,795.7878005
3791,838.7714233,940.7318161,767.3040541,751.2015991,811.356258
3792,902.6916707,898.566601,803.3369561,801.229187,793.2679027
3793,883.0250015,829.4803856,884.3680777,915.5292969,831.3975962
3794,806.9909058,865.7367382,813.4187891,812.2510986,784.2443129
3795,838.7714233,874.7562611,845.6987381,875.1069946,780.8827647
3796,924.518183,912.9085987,977.6844366,969.1218872,892.7769651
3797,1039.26365,880.4356904,978.6002025,1008.045288,867.6180961
3798,1039.26365,828.6386335,958.5988464,1016.637024,946.2114977
3799,957.6428571,887.0834774,899.5086824,971.3294678,974.0434256
3800,917.3600016,905.9411979,882.9285779,908.0632324,1001.367537
3801,917.3600016,922.4136514,955.9551713,914.4258423,1050.077665
3802,917.3600016,900.5115876,954.4065192,959.8370972,962.273681
3803,917.3600016,863.9665313,940.8243486,932.3395386,1019.411181
3804,957.6428571,853.7658646,930.9966382,889.7611084,1026.780067
3805,914.6466634,885.9685791,956.9698497,930.1079712,1003.326662
3806,992.6727351,971.706658,995.1393377,971.7802124,902.0938239
3807,992.6727351,985.2294257,945.1479815,927.315979,908.9305364
3808,992.6727351,1015.145489,961.9394357,974.8464966,937.2361313
3809,992.6727351,1072.536563,982.0529363,990.7913208,992.3454669
3810,992.6727351,918.4685862,933.9423467,962.0369263,923.706167
3811,686.4199829,785.999423,773.6429249,787.2572632,708.3876498
3839,838.7714233,864.7723321,808.434557,716.8221436,787.9884945
3840,902.6916707,939.9583383,719.6080402,736.1881714,790.9577956
3841,791.5999959,858.2537035,785.1008807,751.7055664,768.9848254
3842,806.9909058,840.4249874,898.7550149,897.0891113,798.182351
3843,924.518183,863.4198802,850.629881,875.7935791,795.6679934
3844,838.7714233,860.6096328,897.2780725,868.1567993,776.6261439
3845,806.9909058,901.8315918,879.2794358,887.8466187,836.5464717
3846,806.9909058,957.1611509,919.160205,927.5378418,883.2840569
3847,916.3374939,918.1362415,966.0593632,957.3103027,966.6727979
3848,914.6466634,854.0027034,911.3754923,926.3933105,930.78148
3849,917.3600016,863.6640524,910.8033193,892.4669189,929.2654831
3850,917.3600016,916.7805119,869.9725673,826.5718384,972.7394709
3851,929.6166585,917.7717593,869.214955,863.8919067,982.4454057
3852,1038.837502,899.4830691,973.7232496,947.2449951,1102.694768
3853,1038.837502,945.6838851,973.7232496,903.1503906,1047.140003
3854,917.3600016,874.0587026,882.5823409,874.1409912,989.8756848
3855,876.2133342,928.1491682,971.8444865,932.8912354,923.30754
3856,916.3374939,947.2001074,972.3048197,965.0175171,943.7910147
3857,992.6727351,944.9875139,1014.066757,1077.018921,958.2135889
3858,992.6727351,968.7719111,1030.475886,1047.47583,1015.515001
3859,902.6916707,854.6352713,1043.236864,999.7481689,936.2087848
3860,902.6916707,802.992046,888.7640132,941.6817017,807.9839569
3885,805.135703,896.0823956,656.7696238,683.1947632,672.8623458
3886,579.8666687,911.4639234,682.9330698,642.9503784,732.2988806
3887,871.828561,888.6700897,757.2510086,757.973999,810.6744784
3888,838.7714233,858.2595608,842.0990757,877.5421753,828.7683339
3889,806.9909058,862.0988354,852.5251035,865.3809814,814.9625278
3890,924.518183,908.1189098,917.9475753,928.3709106,852.328127
3891,924.518183,892.3479387,877.9207141,915.1477661,854.7828839
3892,898.299998,854.6728688,886.6035492,933.6008911,849.7958363
3893,924.518183,901.7810222,934.0135254,946.9308472,926.772321
3894,876.2133342,839.1341129,924.3672023,927.255188,892.4895015
3895,778.0200073,834.5108137,866.9871696,785.116272,924.6664048
3896,917.3600016,870.6507031,860.5216221,745.6027832,970.1666706
3897,917.3600016,919.3996876,989.8803349,913.1542358,1090.134051
3898,1038.837502,979.5741799,978.2572507,1019.195007,1047.209443
3899,1038.837502,1030.699307,1064.21754,1015.01062,954.3701944
3900,960.3999939,997.5998427,1001.033938,1015.514038,1071.108741
3901,916.3374939,910.1338689,957.4927697,980.5933228,1025.279484
3902,916.3374939,998.6327755,913.2424589,927.2556763,946.109215
3903,902.6916707,951.7053499,958.146085,985.4508667,893.2580047
3904,902.6916707,842.5237133,973.8120507,992.6110229,896.7232557
3905,1039.26365,734.6281562,1046.924814,1028.530273,913.6713161
3931,579.8666687,866.216712,681.5230714,614.2713013,712.9299417
3932,579.8666687,887.7930466,760.0138745,698.4472046,772.3808032
3933,924.518183,856.5185027,837.7176452,830.3399048,800.3787153
3934,876.2133342,890.5770822,868.7886162,882.711792,823.0352089
3935,806.9909058,886.1538578,906.81955,907.9396362,835.9097274
3936,898.299998,878.6839037,884.5073993,898.2348022,855.9915329
3937,924.518183,824.6038602,913.0973883,920.7352295,879.9216864
3938,876.2133342,865.4121511,882.3960658,894.2369995,873.8099857
3939,876.2133342,843.262248,896.7970563,892.8030396,882.8966069
3940,876.2133342,850.338194,868.0300511,844.4053345,856.8557187
3941,914.6466634,911.7902661,866.6389049,880.5893555,934.7738956
3942,917.3600016,917.3961392,963.2531701,979.9616089,1071.6783
3943,876.2133342,903.6482531,943.5464851,1013.452881,976.6782383
3944,992.6727351,919.1895458,873.098434,990.4642334,951.5970243
3945,992.6727351,846.2602984,948.9218741,1012.535095,921.5678547
3946,916.3374939,907.1496964,965.1005346,984.6640015,979.8632353
3947,992.6727351,930.3232909,897.6941467,886.8478394,881.3562138
3948,902.6916707,839.8045319,816.0717237,840.6504517,848.3216065
3949,902.6916707,779.4773432,969.8330947,876.0541992,832.0759306
3950,917.3600016,801.8594609,971.6227046,1028.52832,894.5136446
3973,684.5999843,797.2115433,752.7162291,740.5250244,814.3843946
3974,806.9909058,823.9651524,833.1899256,837.90271,805.4797489
3975,883.0250015,836.1600542,852.6200856,889.1262817,815.8608
3976,924.518183,900.5223903,785.8613746,863.9661865,840.3751735
3977,838.7714233,919.6991759,842.8671259,870.0817261,865.6971053
3978,883.0250015,900.7400338,861.9915847,838.1975098,885.4252834
3979,898.299998,877.3554075,835.0577657,871.9284668,835.3577323
3980,726.7636275,874.488039,777.0741273,804.2390137,823.1336497
3981,726.7636275,878.8926029,841.8078088,846.8161011,867.8346169
3982,916.3374939,870.2075603,911.3993344,896.7494507,954.3103206
3983,876.2133342,883.5049624,914.2816431,905.7526245,980.6409307
3984,898.299998,878.4993329,865.7047214,864.5824585,885.655976
3985,883.0250015,849.0331493,870.7594861,893.0606079,857.6019581
3986,898.299998,862.6887035,851.6990663,830.1639404,800.3666996
3987,753.6199951,943.8393695,847.4640504,843.9775391,838.1302179
3988,714.7888862,901.4797174,779.858318,765.2055054,772.5667348
3989,714.7888862,815.4958918,745.2936427,732.0452271,772.0048642
3990,820.8625107,832.4582341,896.4092654,909.9310913,772.1914445
4011,838.7714233,858.347714,760.2375415,792.3486938,798.8874767
4012,791.5999959,828.6572518,795.1934706,739.8626709,779.5854598
4013,791.5999959,838.7466569,740.9554165,780.2353516,793.3538472
4014,791.5999959,863.5010129,877.6783606,879.1088867,834.6046821
4015,924.518183,871.3860306,872.9924106,878.9613037,844.9935296
4016,753.6199951,826.4871054,810.7168817,800.1551514,761.2812192
4017,759.1818182,845.0293702,751.5485067,780.3230591,805.3827834
4018,726.7636275,871.8581669,829.1509002,814.4351807,841.8218212
4019,856.8374939,828.2999417,812.7384919,875.1333618,901.7090126
4020,964.9799806,878.7994996,830.2822463,862.9864502,966.5937363
4021,726.7636275,852.6245805,820.0367863,779.5023804,845.6638696
4022,726.7636275,875.7842017,795.5488563,708.5147095,804.9736299
4023,714.7888862,870.8304866,737.2719206,655.5866699,753.7718544
4024,714.7888862,847.4026891,750.9885223,707.593811,793.0134408
4025,714.7888862,722.6148575,676.1463821,719.6260376,690.47131
4026,820.8625107,866.7466347,763.9456041,782.6659546,712.259571
4045,684.5999843,798.3792567,720.0074303,748.9295654,745.0302035
4046,806.9909058,814.574533,698.2168521,754.0986328,744.0652002
4047,791.5999959,823.1471831,724.5046061,776.7044067,742.643168
4048,806.9909058,833.7521792,717.2738645,802.0790405,766.9662126
4049,726.7636275,844.4479798,732.6378397,755.2509766,765.6362864
4050,759.1818182,865.1068544,754.3143751,802.2727051,739.8144161
4051,726.7636275,821.3618387,738.7908166,764.6235352,802.1262477
4052,924.518183,793.6237493,848.5380855,808.5968628,863.2149698
4053,726.7636275,903.2758692,812.4205724,758.2337646,908.8749114
4054,726.7636275,794.4853778,790.9571915,740.7457886,695.9028084
4055,876.2133342,806.8224077,742.8327657,698.932373,690.0055531
4056,579.8666687,761.0479361,719.0587052,661.1983643,625.2000554
4057,714.7888862,944.610709,679.6326036,729.3665771,634.2741067
4075,806.9909058,987.7013085,727.6921528,765.2325439,713.5878526
4076,753.6199951,817.1027604,721.0987813,743.109436,687.557915
4077,686.4199829,819.4031763,711.434955,727.3707275,737.1067911
4078,686.4199829,871.6077483,731.884036,698.892395,683.6197714
4079,806.9909058,920.9192462,700.1139761,739.5840454,722.1517098
4080,753.6199951,861.4446178,713.6134082,760.2830811,713.2792431
4081,726.7636275,809.0175207,697.1694142,721.9796143,707.8941429
4082,726.7636275,820.294491,662.3256923,673.2909546,503.001374
4083,759.1818182,992.8068526,614.5624309,577.3473511,277.3254567
1363,533.5200073,471.900128,439.7885014,457.8512878,560.9016715
1364,533.5200073,489.0858521,453.2432171,485.0966187,789.7795651
1365,533.5200073,580.1002142,644.5795996,566.4587402,730.3626448
1366,533.5200073,638.098069,621.8912282,639.1087646,698.3342594
1367,524.4076937,571.2225258,446.2392165,465.6487732,573.1307622
1398,655.7500065,630.0828824,614.2004076,581.3805542,729.590881
1399,655.7500065,706.3704436,634.0466347,641.0861816,820.1175449
1400,765.5499954,778.3916308,842.8509235,818.6692505,918.8510495
1401,778.7333293,684.9033258,711.7675429,722.270752,920.4439806
1402,655.7500065,758.5603761,803.3220637,777.4005737,860.6727973
1403,655.7500065,764.1905272,811.9670857,775.6965942,792.8592673
1404,686.3499985,648.9458108,671.1568817,625.2363281,738.7601544
1405,487.9888848,486.9629285,464.6336995,501.7097473,518.0582678
1406,487.9888848,440.9007124,417.8206913,439.6499329,495.5719414
1407,524.4076937,449.6165142,473.3823581,458.3959351,547.5444899
1408,686.3499985,561.3729305,649.3829238,565.9047241,589.9131731
1443,765.5499954,628.6998221,642.5981158,638.0727539,781.7329787
1444,1074.807702,699.7821715,848.9608282,743.6663208,861.8832105
1445,765.5499954,796.2298665,875.860424,810.9276733,903.9563408
1446,806.7000046,850.1794463,910.2183183,864.9065552,929.0188774
1447,806.7000046,841.1919474,882.8111017,892.8605347,883.2314002
1448,778.7333293,827.965743,836.5170202,857.9440308,799.2680294
1449,686.3499985,668.5514237,745.5766671,681.7759399,702.5824963
1450,524.4076937,483.5003536,525.3701427,517.989563,612.7984183
1451,387.164287,397.2173061,442.3828008,452.8337402,432.9704587
1452,487.9888848,426.8014834,429.6486907,460.9226379,483.4390159
1453,487.9888848,536.0731385,485.3315106,510.8089905,538.0717623
1454,487.9888848,453.3369658,454.3158849,489.2620239,502.8849227
1455,387.164287,393.7759033,403.9079012,411.2037659,391.4988531
1495,916.9,811.1790871,912.9589171,878.972168,974.7067878
1496,889.4400065,812.9578513,901.743415,936.5581055,1017.380746
1497,889.4400065,779.6725055,896.1514753,930.8751831,919.1994438
1498,806.7000046,709.2296602,763.617983,770.4837036,820.357907
1499,806.7000046,736.2373067,837.9245596,823.1896362,818.7545493
1500,806.7000046,834.2961168,888.585115,892.5488892,871.5858403
1501,916.9,828.0076892,918.3198223,929.3041382,833.6232589
1502,778.7333293,818.8642936,819.4730783,805.7744751,801.2452628
1503,686.3499985,653.3392556,660.7138313,671.9953613,641.5131605
1504,524.4076937,418.7655431,536.7205357,545.9662476,514.9166355
1505,487.9888848,402.6636078,468.5106574,470.1894226,428.2977353
1506,407.033332,406.3618107,402.658109,419.6067505,404.540915
1507,387.164287,400.8000213,411.1681083,400.7473145,396.9189146
1508,387.164287,391.2339904,416.70901,413.1785583,387.5743225
1509,387.164287,401.2932519,414.6662392,427.0714722,358.3905478
1510,407.033332,390.8991151,396.9039006,420.9004211,409.7653349
1511,387.164287,425.6060204,436.2468269,404.5837097,515.2613354
1554,778.7333293,825.6002933,856.999837,840.0419922,777.2125829
1555,859.0249939,797.1006803,884.1097563,849.3358765,827.1635831
1556,889.4400065,825.3294259,953.4195386,923.2349854,886.9910538
1557,988.3799682,847.6869786,1025.864792,994.1832886,835.9736053
1558,765.5499954,761.1016089,822.6155361,835.3486328,822.0888548
1559,859.0249939,778.9246874,823.4264456,851.085144,853.8510747
1560,1020.327287,877.5812945,935.7715486,863.4534302,845.9889445
1561,889.4400065,839.1635155,855.39512,874.2006836,898.7516023
1562,806.7000046,858.456976,885.2763652,871.0820923,807.7790873
1563,778.7333293,726.9394662,675.3021633,677.8248291,668.96845
1564,524.4076937,542.9707895,577.6430629,533.5755615,557.7994648
1565,524.4076937,543.580002,605.1556778,548.630249,572.0259391
1566,524.4076937,411.0449683,543.5843532,513.0261841,545.6155734
1567,487.9888848,414.6964596,449.0297062,462.1080627,479.8602064
1568,407.033332,431.6141789,409.0999004,425.1119995,464.3042709
1569,407.033332,404.477911,414.6662392,412.9012451,356.8249586
1570,387.164287,405.0476764,424.3189108,404.7158813,399.3327353
1571,387.164287,404.2976747,411.7772127,421.928894,473.1483589
1572,387.164287,374.0004196,412.8323332,378.7204285,442.4164022
1618,725.9785766,844.59975,826.5280136,835.0644531,728.85001
1619,942.8400024,870.6683727,856.604702,899.8911133,782.6592809
1620,942.8400024,847.9705364,817.6944845,815.3843384,829.1795922
1621,859.0249939,788.4594078,926.2168895,901.3105469,881.8324451
1622,889.4400065,784.0360462,927.0090833,898.0338135,906.3768306
1623,889.4400065,799.2075773,899.1970037,921.8068237,889.8914419
1624,889.4400065,722.2909147,775.8832603,822.7827759,899.505796
1625,859.0249939,791.4018094,868.6136753,861.223877,885.0275386
1626,806.7000046,801.305731,826.9945938,840.8322144,932.0654591
1627,916.9,776.4325425,789.122596,839.1397705,806.3064373
1628,778.7333293,713.9999536,677.0898322,703.3163452,706.0849662
1629,524.4076937,540.421964,595.1694125,638.0611572,698.4176222
1630,524.4076937,492.3036626,543.6779365,545.3481445,608.8684649
1631,686.3499985,601.7838079,697.6018911,673.7069702,584.4547781
1632,533.5200073,555.1372511,508.6183763,508.9552002,599.4791026
1633,407.033332,468.5432495,453.1081359,465.0349121,518.7095538
1634,524.4076937,406.300229,391.8598526,389.9705811,448.8910603
1635,387.164287,410.3127035,382.6375671,312.791626,400.1827932
1636,387.164287,394.5276802,403.353546,407.8153687,441.9047242
1637,387.164287,395.60032,384.855852,411.1824646,456.7823374
1638,387.164287,443.0131817,407.2425931,380.6140137,473.1173603
1687,942.8400024,901.183106,867.0695346,895.0001831,868.8850247
1688,1083.487495,1053.89985,1136.196497,1118.284912,977.3532434
1689,942.8400024,969.3116208,1069.542695,1073.532349,939.3186924
1690,889.4400065,915.6851891,1042.207588,1009.968323,1000.157271
1691,889.4400065,830.3445291,929.9932496,893.6776733,1006.82729
1692,889.4400065,875.489071,948.4611544,995.312439,1056.955827
1693,1085.249996,1086.589614,1019.36604,999.1047974,998.3073874
1694,978.1333415,1064.52982,902.6752853,948.947998,1028.450203
1695,975.2454445,873.8939119,931.0886493,961.4059448,1002.700935
1696,975.2454445,828.1319646,1052.771099,944.921936,905.0138568
1697,778.7333293,891.8995921,826.7369797,873.0673218,822.2619159
1698,859.0249939,774.1001337,743.3819605,752.7769775,683.4453794
1699,524.4076937,618.6733732,546.46784,517.1638794,663.8590556
1700,524.4076937,496.61572,489.4548718,454.1036682,596.8549042
1701,487.9888848,456.0025941,465.5286992,445.2965698,479.1765997
1702,387.164287,396.9322222,399.7285941,404.4768677,462.4450978
1703,407.033332,403.0122318,402.559185,383.21698,485.9262399
1704,407.033332,474.600038,458.3324128,452.9236755,466.9662806
1705,487.9888848,429.0330072,439.051107,454.2345276,518.8592979
1706,387.164287,399.8539003,408.9508795,416.032074,488.5155143
1707,407.033332,403.0085025,415.3785253,453.8323669,489.7526643
1758,655.7500065,1048.449313,903.6166448,924.6594849,875.6961183
1759,1083.487495,991.5573163,852.4241634,794.7253418,896.3119578
1760,778.7333293,970.5703413,779.7397964,766.9033813,812.0863324
1761,978.1333415,1055.681408,1006.04632,944.423645,958.6488002
1762,1138.544454,1100.407639,1174.399079,1187.958374,1097.190933
1763,1138.544454,1036.641302,1080.471677,1132.182983,1084.062543
1764,1279.964286,1165.056712,1250.446742,1226.629517,1124.416814
1765,1172.26001,1160.500206,1216.315124,1156.319946,1124.720871
1766,1169.981823,1139.421479,1084.202844,1087.390991,1130.866293
1767,1172.26001,1188.399946,1180.324734,1200.2052,1176.161222
1768,1193.650009,1175.006864,1217.356063,1269.730347,1086.982495
1769,1085.249996,1147.992097,1095.425906,1119.438477,1037.616305
1770,1085.249996,1006.043695,1064.716879,1052.544922,949.2631669
1771,889.4400065,963.0785451,916.1925373,873.640625,1033.491344
1772,889.4400065,790.6791015,806.330399,872.7238159,878.3064084
1773,524.4076937,461.0463092,608.6001685,671.0366821,640.6012411
1774,387.164287,404.1326322,441.1414494,400.9382324,497.985013
1775,407.033332,421.8001158,422.1156671,419.5649109,551.7403049
1776,655.7500065,652.0988156,567.6272199,686.6731567,683.7702682
1777,725.9785766,619.8633614,545.0179301,592.4486694,659.7364001
1778,487.9888848,509.2603676,494.4054701,469.5882874,516.8712689
1779,487.9888848,457.6005132,472.1097308,489.6048889,546.3413605
1780,686.3499985,698.6455298,688.5600592,630.3599854,658.9134607
1832,942.8400024,884.3301139,1076.271041,1046.780762,934.0350697
1833,765.5499954,856.229229,870.6304512,839.0942993,877.3394279
1834,655.7500065,835.2206836,674.8855241,444.1304932,826.732765
1835,978.1333415,1101.332542,1021.208731,971.1384888,937.9514106
1836,975.2454445,1173.041338,1188.90086,1150.629639,1167.597958
1837,1138.544454,1097.943926,1189.957956,1181.875977,1057.914918
1838,1172.26001,1125.301702,1254.860639,1219.542236,1162.57771
1839,1279.964286,1154.890878,1251.970941,1200.924927,1165.555011
1840,1193.650009,1153.558036,1193.239548,1184.697998,1201.601345
1841,1279.964286,1193.589507,1221.433536,1211.175293,1168.607179
1842,1279.964286,1137.16511,1223.354452,1243.617432,1167.748932
1843,1169.981823,1094.458617,1221.150629,1225.182983,1150.456649
1844,1085.249996,1199.015121,1154.196225,1189.185669,1110.793437
1845,1193.650009,1201.601513,1121.246744,1140.346436,1149.931254
1846,1085.249996,895.8875035,1096.008987,1048.478516,991.913027
1847,686.3499985,673.3864725,820.3279881,762.4124756,705.4966063
1848,407.033332,404.5060619,442.8853729,447.8359985,460.6952421
1849,407.033332,484.8296923,485.575568,462.75354,560.117454
1850,859.0249939,835.2003988,829.9495063,779.4068604,723.2103818
1851,806.7000046,807.4005207,819.8697394,808.4716797,784.9754247
1852,686.3499985,653.8014776,733.5364877,735.3894043,689.2846149
1853,859.0249939,763.610177,780.7844802,770.4985962,730.9193519
1854,859.0249939,852.3965946,893.0911887,906.9324951,739.969657
1907,975.2454445,871.5544559,1016.508397,1012.622864,843.7648234
1908,975.2454445,939.0532676,1107.764149,1144.179077,1007.146588
1909,1138.544454,974.8386655,1164.632557,1173.229126,1045.842905
1910,1138.544454,1062.160595,1167.097941,1179.265259,1077.198169
1911,1138.544454,1202.831867,1245.031902,1260.719482,1161.347632
1912,1169.981823,1205.752203,1237.068903,1198.942261,1218.145693
1913,1172.26001,1171.237973,1239.848237,1226.497925,1164.029867
1914,1020.327287,1140.250273,1129.955459,1056.31311,1154.624424
1915,1020.327287,1155.194169,1217.868608,1163.809326,1148.190339
1916,1279.964286,1191.094824,1281.351269,1271.606201,1226.777275
1917,1138.544454,1185.229387,1194.8033,1149.295044,1213.982419
1918,1138.544454,1074.588213,1054.074575,1088.185181,1109.636896
1919,1169.981823,1169.02173,1029.403342,1031.265381,1075.459913
1920,1085.249996,1214.896611,1125.301411,1131.972168,1101.471156
1921,1085.249996,1171.664979,1099.227766,1124.76001,1097.385685
1922,1193.650009,1018.598774,1103.597129,1144.45752,981.5370284
1923,765.5499954,712.863594,727.3885102,709.6173706,761.6913849
1924,524.4076937,545.9567037,599.925845,620.0707397,576.6055283
1925,524.4076937,588.7105432,601.078344,570.2149048,665.5209521
1926,859.0249939,815.3816886,843.1157312,791.9029541,744.2813529
1927,889.4400065,837.0964068,856.4220016,826.5235596,871.7708951
