ID,predicted_dt,predicted_svm,predicted_rf,predicted_xgb,predicted_lr
1928,765.5499954,826.0998127,809.3686262,847.5046997,773.5495491
1929,859.0249939,896.2001035,839.2659181,882.6761475,653.5832892
1930,916.9,851.9255872,853.3282463,876.899292,707.4954494
1931,725.9785766,685.8275912,514.465824,505.3175964,718.368991
1985,778.7333293,865.1756219,918.6986987,992.9823608,747.3179193
1986,975.2454445,1003.609405,1041.949606,1091.734253,1016.904137
1987,1138.544454,1057.088635,1054.6087,1178.373291,1078.021995
1988,1279.964286,1179.59478,1239.778624,1221.631104,1164.083141
1989,1279.964286,1241.68424,1228.134274,1266.013306,1266.593122
1990,1279.964286,1242.714647,1230.044876,1230.706177,1220.04763
1991,1279.964286,1197.810753,1252.184398,1258.421631,1224.03012
1992,1279.964286,1178.679591,1222.302821,1184.082397,1261.983429
1993,1279.964286,1173.197212,1287.179219,1332.590576,1274.947676
1994,1020.327287,1137.377658,1264.386343,1249.994019,1185.268912
1995,1172.26001,1168.936682,1194.474413,1112.692261,1166.570064
1996,1085.249996,1134.685708,1110.934153,1094.510986,1135.815209
1997,1085.249996,1134.373361,1075.904194,1038.750977,1044.875146
1998,1085.249996,1204.201352,1067.469993,1052.865845,1042.654402
1999,1085.249996,1140.241691,1078.646745,1052.437744,989.9837056
2000,1193.650009,988.7561688,1078.23833,1057.434692,963.1995318
2001,889.4400065,761.5139623,973.2497026,911.4796143,934.9982048
2002,988.3799682,854.2588678,843.1769327,838.5037231,776.7122931
2003,889.4400065,828.0473319,843.9737152,796.4320679,814.0576539
2004,885.3799927,855.7324603,869.9081639,845.3372803,786.1802909
2005,885.3799927,971.9751164,907.288679,879.4521484,886.00307
2006,889.4400065,804.8003453,843.1972772,826.2915649,807.2681106
2007,806.7000046,800.9349061,769.1765052,727.3464966,714.9961811
2008,778.7333293,804.5233356,805.1955284,785.1253662,753.7871364
2009,778.7333293,782.8763495,677.0680613,669.2423096,699.4619169
2064,655.7500065,857.3120051,891.2257374,882.3453979,811.0152314
2065,1193.650009,891.5215578,1100.593665,1137.022949,932.5676378
2066,1193.650009,1008.01109,1222.044922,1202.259644,989.7989641
2067,1279.964286,1022.634409,1259.220149,1293.975098,1106.636447
2068,1279.964286,1161.911693,1256.52008,1303.579956,1198.198746
2069,1279.964286,1216.686941,1279.243008,1347.518921,1220.101111
2070,1172.26001,1190.946377,1274.35288,1265.81665,1209.159382
2071,1279.964286,1152.029351,1287.041492,1298.819702,1241.716792
2072,1074.807702,1197.029561,1218.459631,1272.839722,1245.814557
2073,889.4400065,902.1222766,997.9623604,998.4810181,1036.031624
2074,765.5499954,860.352347,812.843895,725.446106,957.0266367
2075,765.5499954,950.45001,1001.401486,1017.871582,1019.394078
2076,765.5499954,912.472226,862.195535,891.9198608,948.9935373
2077,975.2454445,954.0783573,959.2561839,984.5717773,1050.29304
2078,778.7333293,1074.804642,912.0733454,930.3456421,835.3248398
2079,988.3799682,1114.980294,969.1169657,985.1751099,980.3358525
2080,988.3799682,916.4459342,1062.412726,1033.928589,927.2239007
2081,1019.790916,1050.70321,1029.391975,1017.69342,958.9606009
2082,885.3799927,1104.546505,963.8936962,980.8051147,986.838263
2083,885.3799927,998.6667465,994.9294029,971.2750854,930.4742161
2084,1019.790916,1021.492419,1015.14504,1025.914307,992.4860613
2085,1019.790916,1019.333507,996.3860548,1064.592529,994.8409839
2086,889.4400065,863.4939962,987.8360915,913.9304199,964.6398226
2087,916.9,709.4802379,847.3840487,880.7601929,902.3925077
2088,778.7333293,802.5823648,846.8708302,841.3347778,830.4082568
2141,546.5833333,873.5720634,810.5368088,770.5465698,644.5907695
2142,725.9785766,910.2488629,933.1444637,914.6622314,644.7592016
2143,902.6916707,905.9312895,892.1094912,860.8106689,653.2447587
2144,725.9785766,886.7677021,802.4457862,843.9834595,739.3361285
2145,1136.128558,1151.700054,1146.254901,1153.595093,976.6964253
2146,1216.629993,1240.934434,1286.919579,1324.623535,1039.320762
2147,1169.981823,1100.617098,1203.06212,1282.067871,1026.913523
2148,1169.981823,1078.764149,970.909987,1131.810913,885.9772191
2149,975.2454445,816.4624529,685.7762504,784.0632935,785.2030928
2150,725.9785766,795.6024416,589.2488855,332.249054,727.4931927
2151,655.7500065,788.7140315,552.2044336,347.3033447,740.7073674
2154,725.9785766,817.9950285,783.0214678,782.0749512,609.2746281
2155,778.7333293,1015.837647,866.7879831,839.8214722,749.4216511
2156,978.1333415,1001.574719,926.5122557,994.0814819,871.5488612
2157,975.2454445,1089.102291,1025.124579,1029.719971,948.9385972
2158,975.2454445,1000.356998,1012.87718,973.5811157,957.0321685
2159,975.2454445,1026.130347,936.1242417,950.7234497,965.1555497
2160,1019.790916,911.1106174,998.6193996,993.6686401,1015.497679
2161,885.3799927,1019.65574,944.1615021,938.9805908,997.0491459
2162,778.7333293,884.5951354,851.4861746,821.7590942,905.1552922
2163,778.7333293,788.9611267,860.6302931,866.7419434,876.1883632
2164,778.7333293,811.0572787,822.6607691,872.8862915,791.9532684
2217,725.9785766,899.5002,890.8288585,893.3903809,684.3657877
2218,655.7500065,955.400036,902.2523937,936.1411133,713.7439358
2219,655.7500065,1045.681015,831.5563247,884.8182373,745.1344041
2220,655.7500065,933.8993305,818.2766856,730.5336914,788.2308016
2221,655.7500065,1150.228741,886.7162214,851.1809692,865.7998045
2222,1083.487495,1092.527003,1001.803268,978.4825439,851.3820868
2223,1085.249996,1129.936278,1069.976937,1056.820923,902.3059605
2224,1083.487495,1110.001926,1053.909659,1079.661255,922.1789675
2225,1138.544454,1077.556037,678.1920844,693.2407227,794.4576693
2226,546.5833333,837.491593,527.7690143,435.0368652,615.7932055
2227,546.5833333,782.8415496,467.7301926,476.5393677,478.982179
2230,778.7333293,767.6997787,809.9199276,797.0809326,741.1127476
2231,778.7333293,871.1331295,844.5630922,902.3152466,820.2893067
2232,975.2454445,1029.46908,1013.766051,1003.141113,968.0793878
2233,1019.790916,1071.354102,956.982499,974.6516724,1034.038758
2234,1019.790916,973.9868566,953.4251917,884.0894165,976.0476582
2235,1018.630011,852.3093758,868.1716432,812.8526611,905.5949179
2236,684.5999843,865.0773873,831.3418585,821.7053223,848.6246801
2237,975.2454445,984.6885339,837.1087187,773.8930664,804.171012
2238,725.9785766,806.9539191,790.8306966,694.4414063,664.6781703
2239,725.9785766,773.7579989,751.9525074,796.4233398,730.1853347
2240,778.7333293,818.7350174,766.244595,806.5431519,779.918334
2296,975.2454445,927.69334,1056.938873,1028.864014,884.6248287
2297,1083.487495,975.5467962,1028.083812,1028.816284,964.5891292
2298,975.2454445,1129.878445,983.0423135,1046.621338,983.6536428
2299,1169.981823,1127.965164,1096.794163,1092.300049,974.3619682
2300,1169.981823,1168.282737,981.9503683,1049.997803,1002.678371
2301,1169.981823,1172.645943,1079.605097,1043.780273,1004.872978
2302,1083.487495,1170.399738,1161.348551,1183.337891,1031.756891
2303,1083.487495,1187.842625,1133.939841,1163.126221,1070.166969
2304,1083.487495,1227.909055,1106.758482,1104.342651,1090.938212
2305,806.7699951,1236.933476,736.3316709,790.9506836,811.0080343
2306,655.7500065,768.1748855,623.2017567,632.8045654,650.0040226
2307,655.7500065,825.747731,556.9964341,563.5706177,683.8421459
2308,655.7500065,832.6079928,584.0792373,612.9116211,661.2487985
2309,655.7500065,716.6898241,670.4302173,708.5308228,702.6924891
2310,725.9785766,848.9026456,859.6742917,806.9153442,800.5256756
2311,978.1333415,938.107669,932.0679021,940.3479004,946.7339335
2312,1019.790916,1092.471558,1087.215135,1130.990234,1085.818136
2313,1019.790916,1116.313465,984.9609439,1018.850769,1143.454565
2314,1019.790916,1025.918527,981.3395718,1012.23053,1054.35398
2315,1019.790916,894.9807181,958.994081,927.9439697,980.7115993
2316,1019.790916,891.8772192,868.2614127,917.1312866,926.7488008
2317,1019.790916,875.800068,822.7414061,874.9536133,875.4897884
2318,975.2454445,793.199981,838.8176346,788.0219116,748.2569027
2319,655.7500065,677.6654125,518.1588648,478.8390808,648.0681937
2320,725.9785766,690.2740382,646.7501125,652.3943481,751.840493
2376,1279.964286,1055.138564,1130.069639,1136.878296,974.7318063
2377,1083.487495,1112.314011,1195.607201,1152.930542,1041.655663
2378,1085.249996,1161.401218,1093.369008,1116.224121,1034.174666
2379,1169.981823,1160.74586,1083.487815,1131.980469,1033.783624
2380,991.9428623,1179.334204,1144.083475,1155.202637,1079.828307
2381,1193.650009,1218.74194,1114.980532,1156.337891,1113.679753
2382,1074.807702,1216.403463,1217.063016,1197.174805,1121.905563
2383,1279.964286,1204.341568,1185.404171,1188.153931,1151.761028
2384,1181.75715,1191.600371,1185.42289,1164.05835,1109.60456
2385,1169.981823,1234.878306,1041.013258,1109.519409,1072.252755
2386,1083.487495,1156.09982,1003.832353,1013.701904,939.7652211
2387,765.5499954,1100.684295,921.5798447,882.4788208,880.8166542
2388,725.9785766,892.94605,807.2372711,805.3027344,821.5282525
2389,725.9785766,702.5158888,649.9718687,569.1796875,645.772793
2390,725.9785766,755.2211031,851.4300001,778.6324463,785.1640895
2391,1279.964286,996.6485993,1057.223773,1044.07251,1048.014465
2392,1020.327287,1088.985735,1121.56618,1125.755127,1176.417571
2393,1019.790916,1069.959215,1073.584919,1111.403687,1132.279843
2394,1074.807702,1033.481635,1067.377481,1083.44519,1077.332219
2395,1019.790916,989.3998215,932.6142049,978.7652588,1001.985199
2396,1019.790916,1023.104839,954.0768689,1003.835999,1006.581323
2397,885.3799927,929.5768342,897.8424793,863.2793579,918.1697423
2398,988.3799682,973.9779239,878.6006838,849.6462402,823.0270773
2399,655.7500065,721.3034104,609.3464583,501.3122864,705.6373826
2400,655.7500065,575.798868,548.3942109,524.9578857,581.9995682
2453,1136.128558,1063.842451,1156.441095,1179.238159,1013.161574
2454,991.9428623,1077.362507,1046.288552,1055.710815,1055.331739
2455,991.9428623,1074.023798,1107.161978,1099.860962,1026.169935
2456,1136.128558,1188.405661,1149.431032,1157.946289,1098.348702
2457,1018.630011,1185.163514,1174.372441,1125.983276,1103.717001
2458,991.9428623,1149.900012,1155.096576,1146.216309,1078.054604
2459,1181.75715,1198.827556,1177.673773,1168.737061,1109.979927
2460,1181.75715,1196.619165,1171.897314,1209.891113,1178.152242
2461,1202.029993,1205.050498,1166.223488,1202.233643,1126.468011
2462,1181.75715,1214.409244,1189.201663,1206.987183,1138.836758
2463,1085.249996,1165.855571,1133.248025,1167.827515,1056.799304
2464,1083.487495,1146.050697,1007.439177,1013.788025,953.226205
2465,978.1333415,1054.590523,935.2605114,951.1499634,936.1730384
2466,725.9785766,872.8589723,831.9976053,821.6317139,831.1692374
2467,725.9785766,869.500351,860.9974096,866.0288086,886.2278418
2468,1279.964286,963.8336194,1149.357713,1193.983398,1066.970424
2469,1020.327287,1083.099921,1152.949663,1114.45105,1163.749428
2470,1020.327287,1103.793125,1116.42755,1106.056885,1141.174367
2471,1074.807702,1116.56707,1091.141088,1168.199951,1097.885914
2472,1074.807702,1090.091268,1168.647722,1211.92749,1151.465282
2473,1074.807702,1090.782612,1094.627837,1181.255249,1157.152837
2474,988.3799682,1106.667771,954.7590871,1063.755981,1014.530667
2475,988.3799682,889.5610911,863.4496741,879.4255981,784.1888031
2476,725.9785766,630.714244,569.0447933,557.3018799,706.3695687
2477,655.7500065,641.3002539,548.3942109,596.4284668,631.8954332
2528,991.9428623,1094.678146,1192.099299,1119.281006,1118.484024
2529,1136.128558,1113.755588,1143.883616,1153.999634,1082.312658
2530,1136.128558,1101.280771,1149.797729,1171.028198,1123.861111
2531,1181.75715,1190.756532,1193.214308,1180.516968,1174.32365
2532,1242.5,1200.501361,1174.84763,1160.182617,1132.589339
2533,1181.75715,1111.821058,1150.949319,1158.627319,1102.186077
2534,1181.75715,1117.175656,1153.437435,1146.509155,1128.375982
2535,1181.75715,1198.753371,1176.544795,1188.748779,1124.504901
2536,1181.75715,1270.042971,1178.893849,1152.126099,1156.856141
2537,1181.75715,1168.499968,1156.07059,1150.908081,1080.453688
2538,1172.26001,1161.305179,1167.389802,1157.064697,1089.11532
2539,1279.964286,1106.667525,1192.789106,1226.597778,1073.019833
2540,978.1333415,997.7308466,941.9150091,969.8743286,947.0559992
2541,1172.26001,1112.264613,938.9453169,947.5383301,1051.512337
2542,1172.26001,1073.989707,1117.945801,1199.209595,1104.661343
2543,1099.416667,1128.292224,1168.735343,1159.654419,1147.963883
2544,1216.629993,1110.260449,1181.572903,1219.617065,1199.896695
2545,1216.629993,1165.072072,1219.755401,1171.398682,1204.330288
2546,1099.416667,1098.087807,1102.443869,1109.956909,1162.194813
2547,1099.416667,1073.207738,1123.043844,1092.797852,1168.310997
2548,991.9428623,1134.961773,1172.422544,1149.366699,1147.001821
2549,1193.650009,1036.953718,1064.775465,1204.078613,1065.236671
2550,889.4400065,888.4148353,793.4569332,884.6962891,864.3811789
2602,1136.128558,1137.499786,1155.869001,1155.677124,1123.287301
2603,1169.981823,1096.137259,1201.707354,1149.080322,1098.999755
2604,1113.319995,1086.585396,1188.557765,1156.019897,1134.237278
2605,1181.75715,1201.286135,1172.403603,1192.730713,1189.146144
2606,1242.5,1199.22906,1170.395094,1197.925781,1142.924764
2607,1202.029993,1111.959665,1168.98271,1175.201172,1122.930821
2608,1181.75715,1165.818783,1119.075836,1153.028931,1119.140068
2609,1242.5,1195.894941,1193.93922,1216.185425,1112.433921
2610,1242.5,1190.719607,1216.427728,1218.42749,1121.847683
2611,1181.75715,1205.251482,1205.411576,1200.952393,1134.437212
2612,1202.029993,1153.718465,1197.12735,1221.686157,1145.210464
2613,1169.981823,1098.772087,1203.10578,1200.847168,1110.125391
2614,1169.981823,1049.360368,994.4995731,1055.415405,1002.817692
2615,1172.26001,1133.021391,1034.529492,1066.373291,1098.160757
2616,1020.327287,1122.141659,1182.536318,1210.416382,1171.767412
2617,1020.327287,1063.883038,1084.001453,1028.805786,1109.170289
2618,1074.807702,1105.902277,1123.36455,1109.711182,1209.952374
2619,1074.807702,1110.948183,1157.083374,1141.169189,1198.712196
2620,1099.416667,1109.491802,1140.235599,1143.444946,1192.394913
2621,1099.416667,1030.265197,1094.805736,1084.859619,1164.430602
2622,1242.5,1168.967545,1152.093077,1216.228149,1264.503382
2623,1172.26001,1128.734152,1202.612138,1390.17334,1234.391673
2624,1018.630011,1205.399077,947.4411359,1176.832153,1016.570599
2673,1136.128558,1129.069374,1160.643662,1173.587891,1092.568004
2674,1181.75715,1122.872615,1164.401438,1167.310669,1139.458158
2675,1202.029993,1174.861486,1215.427475,1190.015625,1171.241147
2676,1181.75715,1164.902231,1181.304222,1185.678589,1127.779202
2677,1202.029993,1146.972493,1159.578616,1188.17749,1135.226382
2678,1202.029993,1158.660238,1151.090895,1172.28772,1157.221572
2679,1202.029993,1219.499467,1161.71151,1206.869629,1157.627882
2680,1202.029993,1158.989174,1184.026539,1204.052246,1115.193377
2681,1181.75715,1224.088464,1165.879357,1179.435425,1139.898783
2682,1181.75715,1203.227944,1213.887774,1228.288086,1141.858539
2683,1242.5,1178.008477,1192.614135,1233.454468,1176.926142
2684,1279.964286,1207.068682,1235.790461,1208.143311,1176.874346
2685,1279.964286,1250.700246,1240.699743,1228.324585,1200.941825
2686,1074.807702,1084.843015,1140.552804,1157.291016,1168.461041
2687,991.9428623,967.1050695,1012.063221,979.0820923,1096.484277
2688,844.1499939,966.1907531,878.7383955,893.3467407,1055.026717
2689,844.1499939,1014.895963,1012.116458,991.4373779,1131.550574
2690,1074.807702,992.805378,1137.294908,1108.80957,1164.682811
2691,1074.807702,951.6633272,1064.717421,1047.165649,1113.724061
2692,1099.416667,1125.172001,1078.840738,1030.596191,1223.115608
2693,1018.630011,1210.59524,1087.901011,1107.958374,1240.042983
2741,1202.029993,1056.109227,1196.432994,1247.040283,1085.68256
2742,1113.319995,1109.985045,1136.725013,1157.916992,1183.980301
2743,1162.291677,1074.173204,1150.3354,1140.454224,1122.875808
2744,1162.291677,1079.618491,1140.973138,1131.03186,1121.640939
2745,1202.029993,1160.936496,1151.3981,1196.852173,1167.218182
2746,1181.75715,1192.773316,1184.822194,1206.131958,1155.367798
2747,1202.029993,1154.489243,1194.674001,1197.442505,1178.883148
2748,1181.75715,1116.903049,1172.463688,1182.628296,1114.357116
2749,1181.75715,1183.554812,1184.908714,1162.720093,1129.944831
2750,1216.629993,1209.863204,1195.832364,1205.45166,1176.422261
2751,1216.629993,1226.015644,1220.241319,1231.122437,1204.163398
2752,1216.629993,1237.439522,1196.259883,1197.755127,1217.40484
2753,1216.629993,1165.789064,1195.472364,1244.525024,1243.948027
2754,1074.807702,1036.762194,1152.085778,1190.824829,1187.988889
2755,1074.807702,944.1000173,1085.525096,1122.76709,1097.066325
2756,844.1499939,1024.62049,887.6149891,891.6954956,1094.861366
2757,844.1499939,955.8890819,958.0977246,940.1312866,1066.278002
2758,1074.807702,923.7854171,945.9682819,976.8847656,1102.04481
2759,1018.630011,888.7881586,1024.508217,1005.641724,1077.783444
2760,1020.327287,954.0155639,953.4686989,888.6094971,1077.957327
2761,1018.630011,1162.58775,941.8270026,1043.948853,1073.649632
2804,1242.5,1043.679356,1218.33515,1308.069336,1155.767434
2805,1113.319995,1041.19814,1136.764243,1144.940186,1125.484129
2806,1162.291677,1009.846575,1176.140761,1151.020386,1144.864089
2807,1202.029993,1201.799427,1178.365335,1206.706909,1219.520541
2808,1181.75715,1115.233063,1176.37776,1180.149414,1163.825942
2809,1202.029993,1129.887715,1189.088521,1172.638062,1198.062247
2810,1162.291677,1093.538369,1183.946285,1157.817871,1149.400253
2811,1216.629993,1126.500695,1214.373507,1209.026855,1125.040013
2812,1242.5,1236.662954,1210.775086,1242.918213,1206.00669
2813,1216.629993,1223.06991,1206.895188,1198.0354,1177.142938
2814,1074.807702,1173.012795,1184.597467,1191.140137,1179.315703
2815,1242.5,1052.249517,1220.147846,1242.939819,1259.355341
2816,1099.416667,1093.53544,1164.673769,1146.569092,1215.644092
2817,1099.416667,1062.189339,1131.364197,1093.921265,1164.809053
2818,1020.327287,1010.290837,952.1844308,883.9854736,1095.83939
2819,1020.327287,1015.806132,931.6913368,893.8193359,1123.848954
2820,1074.807702,855.2420794,957.5281909,983.3969727,1076.816371
2821,1074.807702,934.1678079,1033.144333,990.1627808,1117.213018
2822,844.1499939,984.1326174,932.6552203,946.6818237,1087.464074
2861,1202.029993,1161.68588,1183.85131,1300.584839,1219.334362
2862,1113.319995,1126.748317,1109.629145,1084.34375,1193.721837
2863,1038.837502,1121.939675,1145.291105,1176.103394,1199.362672
2864,1162.291677,1014.738174,1114.689879,1138.344849,1168.569822
2865,1038.837502,1032.193497,1148.05099,1160.151611,1230.004487
2866,1162.291677,1076.445545,1187.759107,1153.447388,1173.579101
2867,1162.291677,1032.624209,1200.696962,1179.278931,1120.467485
2868,1216.629993,1084.88599,1169.073389,1156.483643,1152.637253
2869,1216.629993,1191.953671,1181.872272,1180.157715,1224.030235
2870,1216.629993,1213.791997,1192.202145,1201.612183,1257.222881
2871,1074.807702,1119.885325,1146.773377,1139.766602,1265.875364
2872,1216.629993,1099.199443,1118.937899,1107.260376,1204.75761
2873,1018.630011,1030.671685,963.5401324,987.010437,1121.583211
2874,1018.630011,971.5971627,943.2935539,870.4526367,1097.725436
2875,1018.630011,907.3208338,965.1522824,930.1606445,1084.795992
2876,1018.630011,945.7399907,873.7231681,893.5809326,1074.37041
2877,844.1499939,980.089224,775.5302193,827.9295044,942.8240476
2914,1038.837502,1088.006602,1132.503962,1139.28186,1192.458092
2915,1038.837502,1049.859985,1062.476495,1138.668213,1183.750095
2916,1162.291677,992.4051866,1147.561841,1144.206177,1149.441835
2917,1162.291677,948.6630551,1168.982733,1157.752808,1143.673272
2918,1099.416667,1009.363677,1149.941352,1168.744141,1145.041931
2919,1110.787491,928.4914636,1121.918553,1133.753662,1154.32769
2920,1110.787491,1048.266449,1113.73346,1136.371826,1210.579555
2921,1110.787491,1112.734242,1146.40305,1130.200562,1264.287486
2922,1074.807702,989.0917987,1113.919648,1151.543579,1219.522153
2923,1110.787491,1007.610754,1132.388449,1159.278809,1233.083016
2924,1110.787491,961.4769939,1020.198154,1117.641602,1158.102389
2925,1169.981823,956.0816023,944.7534153,944.4268188,1062.548515
2926,991.9428623,1082.748328,830.0385671,765.84375,1013.254713
2956,917.3600016,984.6875097,1039.614795,969.1398315,1064.075782
2957,917.3600016,957.2755619,982.6908855,966.5482788,1039.828992
2958,1162.291677,1007.728143,1149.445938,1142.623657,1123.498693
2959,1162.291677,983.3040221,1165.90635,1158.37085,1152.263741
2960,1162.291677,1023.467592,1102.126206,1133.817017,1139.239781
2961,1110.787491,980.7145457,1123.732981,1111.186768,1145.669009
2962,1110.787491,982.1074686,1144.470267,1132.511719,1148.388591
2963,1162.291677,999.234966,1137.35916,1123.887085,1113.683263
2964,1038.837502,969.9993843,1037.419078,1002.354187,1194.216273
2965,1110.787491,1013.601332,1073.17316,1102.136597,1204.917872
2966,1018.630011,1124.451256,917.1214212,946.8696289,1090.495112
2989,1085.249996,963.8417377,1081.02426,1085.283081,1025.372648
2990,1162.291677,1048.250811,1072.3107,1112.050171,1107.895848
2991,1113.319995,1018.427836,1163.99954,1130.611572,1111.805768
2992,1162.291677,896.9708331,1072.979263,1124.308105,1045.716006
2993,1162.291677,856.0375262,1142.391022,1140.826294,1083.11842
