,ID,FIELD,predicted_dt,predicted_svm,predicted_rf,predicted_xgb,predicted_lr
0,3018,C29,1001.166667,1111.863323,1135.398333,1108.9949,1171.804935
1,3019,C29,1175.285714,1134.317618,1153.378333,1149.4564,1246.72569
2,3020,C29,1186,1127.599298,1175.303571,1191.9086,1144.640844
3,3021,C29,1186,1152.719908,1135.953571,1128.1654,1211.032068
4,3022,C29,1100.3,1119.099806,1107.046667,1100.977,1085.553353
5,3023,C29,1100.3,1106.270304,1051.243333,1114.9073,1063.9622
6,3024,C29,987.4166667,1112.592559,1019.705556,1119.6696,1088.070862
7,3042,C29,1209.8,1123.728009,1212.907143,1226.2494,1331.348137
8,3043,C29,1209.8,1094.214999,1183.510238,1261.3506,1313.235256
9,3044,C29,1112.333333,1106.204468,1208.998333,1233.3671,1330.278088
10,3045,C29,1175.285714,1140.667349,1139.728333,1209.3694,1242.680982
11,3046,C29,1175.285714,1174.909874,1218.513095,1221.4093,1213.428801
12,3047,C29,1175.285714,1165.24444,1136.82,1193.8552,1233.889965
13,3048,C29,1186,1101.125761,1163.185238,1153.9174,1113.328285
14,3049,C29,1100.3,1136.430421,1185.17,1161.776,1100.00077
15,3050,C29,987.4166667,1094.938035,1161.625556,1178.6956,1180.908749
16,3051,C29,1186,1145.054033,1162.700556,1158.8206,1188.425727
17,3052,C29,1100.3,1129.284468,1164.598333,1187.7844,1152.2656
18,3053,C29,1091.6,1123.644571,1065.449048,1134.3058,1090.117072
19,3072,C29,1186,1154.227649,1286.415476,1259.0962,1214.52279
20,3073,C29,1209.8,1125.190643,1268.870476,1338.8551,1304.36838
21,3074,C29,1168.5,1132.854245,1247.125,1281.0802,1279.400894
22,3075,C29,1209.8,1195.236919,1257.315476,1340.1877,1181.03346
23,3076,C29,1175.285714,1166.019542,1225.073333,1231.5297,1154.840476
24,3077,C29,1175.285714,1106.916801,1213.246667,1241.2328,1168.579256
25,3078,C29,1097.777778,1122.466808,1156.946429,1202.8835,1134.457767
26,3079,C29,1186,1110.890187,1198.646429,1247.9008,1130.355098
27,3080,C29,1074.166667,983.7189282,1105.256746,1140.2623,1036.863294
28,3081,C29,1100.3,1078.06312,1092.656905,1096.9463,1017.447395
29,3082,C29,1100.3,1106.503729,1181.845,1152.1534,1048.387054
30,3083,C29,1175.285714,1055.69131,1172.788333,1188.0128,1101.509447
31,3084,C29,1100.3,1085.545721,1112.813889,1130.2065,1074.618697
32,3085,C29,1091.6,1108.100215,1077.582222,1091.8583,1100.322788
33,3086,C29,1070.142857,1081.379378,1055.6,1151.0344,1099.585292
34,3108,C29,1186,1067.676219,1198.021429,1248.4464,1228.11813
35,3109,C29,1168.5,1151.846944,1126.215,1138.4968,1212.962604
36,3110,C29,1168.5,1091.657565,1224.178571,1250.4388,1224.1191
37,3111,C29,1209.8,1150.137564,1235.405,1201.3113,1203.471933
38,3112,C29,1097.777778,1118.477073,1124.179286,1132.5698,1203.392707
39,3113,C29,1097.777778,1165.391073,1121.187857,1137.899,1177.7402
40,3114,C29,1097.777778,1121.099957,1110.987381,1144.4443,1181.522766
41,3115,C29,1186,1047.261505,1133.03,1095.37,1084.255927
42,3116,C29,980.7,992.1718248,976.1376984,1005.10974,1001.936969
43,3117,C29,993.75,993.6641891,985.445,971.3858,1006.635598
44,3118,C29,1100.3,969.0996311,1003.315238,1026.2311,1039.248039
45,3119,C29,993.75,989.3580152,1059.576429,1075.1086,1043.94526
46,3120,C29,1154.75,1012.446669,1161.753571,1154.5015,1024.53531
47,3121,C29,1154.75,1002.504564,1109.21,1109.8998,1045.655088
48,3122,C29,1074.5,1081.900038,1092.738333,1086.3778,1054.4358
49,3123,C29,1074.5,1041.09955,1011.76619,992.88257,973.8970206
50,3147,C29,1074.166667,1102.266839,1147.135238,1124.3759,1046.969795
51,3148,C29,1168.5,1026.131206,1167.951667,1148.9604,1069.85715
52,3149,C29,1209.8,1096.099945,1090.419127,1090.1937,1125.100189
53,3150,C29,1168.5,1136.678194,1195.616667,1182.8633,1179.175864
54,3151,C29,1097.777778,1121.580104,1087.067143,1153.9346,1164.234985
55,3152,C29,1097.777778,1032.306353,1092.842143,1127.108,1128.228721
56,3153,C29,1097.777778,962.9112493,1058.160714,1127.0883,1088.161335
57,3154,C29,1074.166667,1045.228232,1035.042381,1101.4775,1055.574712
58,3155,C29,1154.75,967.2824961,1040.175714,1048.3518,1023.180545
59,3156,C29,980.7,931.6497987,983.847619,1004.8292,988.6335317
60,3157,C29,1186,949.2394345,1155.96746,1030.2361,1024.99918
61,3158,C29,993.75,1039.444566,1100.815556,1065.9758,1014.607189
62,3159,C29,987.4166667,991.9475677,985.2688095,1002.2902,1003.433357
63,3160,C29,987.4166667,1001.900235,1028.918889,1032.9781,1007.70801
64,3161,C29,1074.5,999.837008,1046.915,1090.3402,936.4679551
65,3162,C29,939.6666667,1035.189826,969.9011905,1015.7373,942.1477481
66,3163,C29,742,1005.702659,866.0875,850.00366,911.3732431
67,3187,C29,1097.777778,1057.177396,1069.396667,1089.9523,1037.768188
68,3188,C29,1007.6,1060.362928,1025.070833,1032.8424,1054.918935
69,3189,C29,1168.5,1137.899809,1115.551667,1148.5142,1149.114273
70,3190,C29,1168.5,1055.391593,1120.031667,1074.3145,1107.152573
71,3191,C29,1097.777778,1016.691034,1126.326429,1169.8506,1092.472402
72,3192,C29,1097.777778,1051.305477,1113.928333,1150.9951,1129.124652
73,3193,C29,1175.285714,1049.606731,1086.294167,1152.6418,1081.017526
74,3194,C29,1070.142857,1003.660363,1013.707143,1016.12836,1057.314021
75,3195,C29,938,898.4078387,1034.425,1071.1548,1039.755985
76,3196,C29,1154.75,938.2354396,933.4123016,1017.887,1014.501412
77,3197,C29,932,985.9002621,946.525,993.6551,1013.807643
78,3198,C29,932,955.7115414,1001.531667,1015.11066,984.0077062
79,3199,C29,987.4166667,998.9215285,967.6811905,1014.2761,984.9377177
80,3200,C29,987.4166667,999.6366952,974.8916667,949.1427,1002.460102
81,3201,C29,987.4166667,955.2759788,975.5916667,980.8148,972.3275047
82,3202,C29,987.4166667,954.7031602,961.525,1043.5002,892.2996396
83,3203,C29,742,901.6743152,786.7366667,809.5375,879.3327258
84,3204,C29,841.5,942.171824,882.955,891.9523,869.0851794
85,3230,C29,980.7,1105.692468,1081.85,1063.669,1031.703398
86,3231,C29,1007.6,1069.036164,1013.483333,984.0399,1036.344823
87,3232,C29,1007.6,1042.292293,1171.889762,1162.3638,1082.196267
88,3233,C29,1209.8,879.6353019,1049.515,1153.3884,1103.804441
89,3234,C29,1209.8,1096.080074,1107.008571,1076.0121,1092.421552
90,3235,C29,1097.777778,1057.815496,1146.563889,1117.1582,1096.749212
91,3236,C29,1070.142857,1039.900143,1031.394048,1073.5603,1082.454446
92,3237,C29,980.7,1000.997541,953.4619048,935.7226,994.6914333
93,3238,C29,815.5,813.8997413,822.99,802.67584,910.8184719
94,3239,C29,742,814.8996377,852.8883333,790.9313,867.4496166
95,3240,C29,903.5,878.2062671,927.9916667,932.4753,964.6846276
96,3241,C29,1154.75,902.9517251,978.6511905,988.2303,980.0988067
97,3242,C29,932,994.2317528,972.4155556,989.0147,996.3950966
98,3243,C29,1100.3,956.7728236,937.76,958.24457,926.8575494
99,3244,C29,987.4166667,989.5391568,1011.466667,993.9219,961.4725015
100,3245,C29,1091.6,998.1640271,978.3833333,955.66095,928.7219284
101,3246,C29,987.4166667,988.6005056,1004.098333,1029.9688,866.6928191
102,3247,C29,1074.5,1076.978389,883.78,963.2096,943.0891663
103,3248,C29,841.5,987.040035,908.7007143,941.4018,823.6856618
104,3275,C29,1186,1088.612705,1153.701667,1136.6932,1059.093171
105,3276,C29,1007.6,1057.176216,1004.958333,906.1705,1025.545064
106,3277,C29,1175.285714,1070.900069,1099.691667,1090.4242,1131.371489
107,3278,C29,1007.6,1055.750708,1058.679762,1170.7528,1135.208835
108,3279,C29,1097.777778,1011.680727,1091.757143,1059.1593,1105.027931
109,3280,C29,1070.142857,982.6914657,1042.54,1005.68823,1060.676106
110,3281,C29,1001.166667,956.5151547,981.1666667,983.45123,1039.433416
111,3282,C29,980.7,960.1574759,956.9916667,914.0823,952.9235727
112,3283,C29,815.5,890.2387298,813.4333333,801.18823,881.1346985
113,3284,C29,903.5,953.4633352,862.815,881.1246,916.8052474
114,3285,C29,903.5,1016.670816,845.8866667,840.07666,924.9384383
115,3286,C29,903.5,893.5558629,882.5678571,870.7385,955.7170885
116,3287,C29,932,999.2986441,1015.258333,984.43427,1016.021057
117,3288,C29,993.75,955.5172275,939.8569048,891.7455,964.9646534
118,3289,C29,987.4166667,936.8999744,954.435,935.959,940.5573468
119,3290,C29,987.4166667,952.1767967,912.2616667,936.7545,923.3827983
120,3291,C29,903.5,965.5573643,1007.318333,996.6592,888.3974205
121,3292,C29,1024.6,1104.124399,1014.533333,1020.65857,1014.300974
122,3293,C29,1024.6,1062.023866,919.35,1006.00946,970.3119884
123,3321,C29,1140,1025.795356,1236.027381,1207.5419,1070.904972
124,3322,C29,1001.166667,953.0996026,983.5733333,973.6856,976.0144254
125,3323,C29,925,951.8642366,938.9366667,938.6923,958.3054748
126,3324,C29,1097.777778,1035.994526,985.9916667,996.9132,1135.199277
127,3325,C29,1007.6,990.2580428,988.1988095,1002.5931,1078.024989
128,3326,C29,1070.142857,1081.899511,1067.507381,1096.1031,1088.961065
129,3327,C29,938.8888889,862.8575483,877.0533333,895.4762,1008.740896
130,3328,C29,938.8888889,905.0907222,855.0333333,890.8359,947.256427
131,3329,C29,815.5,987.9420964,874.9966667,847.40607,980.6204194
132,3330,C29,932,969.1494546,834.1841667,808.9507,907.599405
133,3331,C29,808,982.0465203,709.7166667,741.5533,871.2251026
134,3332,C29,939.6666667,1019.46789,896.9166667,869.3339,935.0260683
135,3333,C29,932,975.8997442,946.1919048,1003.3826,1006.816713
136,3334,C29,932,930.169757,853.3966667,837.9332,965.9523734
137,3335,C29,1175.285714,978.9920649,1027.525,988.8056,1036.712709
138,3336,C29,1070.142857,988.3753311,1119.792381,1139.9646,1053.315504
139,3337,C29,987.4166667,962.900236,982.4216667,968.4627,949.8348265
140,3338,C29,932,956.2369249,976.6416667,973.16864,926.7011414
141,3339,C29,1024.6,933.0006528,898.885,943.13226,894.4645259
142,3340,C29,1024.6,1056.777286,1028.369048,1016.7867,1110.490649
143,3341,C29,1074.5,1007.337102,1027.866667,1021.4478,950.1447127
144,3367,C29,1070.142857,760.0186846,1025.986429,908.99176,998.3843818
145,3371,C29,763.875,967.1002423,921.415,941.65344,922.4408363
146,3372,C29,885,893.0999371,933.1345238,905.4787,861.1332394
147,3373,C29,841.2222222,854.0999717,893.0691667,843.4265,832.4131271
148,3374,C29,841.2222222,813.0225616,861.3166667,837.67847,904.8300355
149,3375,C29,1070.142857,870.9526926,989.2933333,970.5684,984.9850651
150,3376,C29,1001.166667,803.7041292,881.4877778,900.3696,966.7576163
151,3377,C29,938.8888889,702.9555852,915.6077381,920.44696,900.4593066
152,3378,C29,815.5,777.0979032,857.2863095,812.2874,815.048521
153,3379,C29,675.25,802.1691633,686.2166667,694.2248,682.1478215
154,3380,C29,742,885.0370599,713.4533333,774.87195,784.9097446
155,3381,C29,742,799.9827774,743.2825,721.5106,823.7481027
156,3382,C29,939.6666667,853.7491455,825.1761905,810.2507,851.3460166
157,3383,C29,815.5,856.3748609,870.7166667,874.4215,901.4987883
158,3384,C29,1026.833333,855.3684744,916.5566667,921.39075,946.1468615
159,3385,C29,993.75,893.9727754,1022.84,1001.87885,981.2832403
160,3386,C29,1070.142857,987.3435128,1056.81,962.2011,991.7885317
161,3387,C29,993.75,946.0999358,939.8833333,979.7302,962.6664181
162,3388,C29,1026.833333,938.9000618,923.417381,942.00616,951.6571232
163,3389,C29,903.5,944.4353684,974.275,971.66,917.1456977
164,3390,C29,993.75,1021.100451,1004.145952,1070.082,1085.521963
165,3391,C29,1091.6,1058.677343,1032.216667,1048.4634,1099.265137
166,3421,C29,1074.166667,1031.408097,1039.658333,1029.6421,1025.317861
167,3422,C29,961.6666667,1017.520165,1012.820238,1058.051,965.7443046
168,3423,C29,961.6666667,972.0174674,939.6369048,942.2234,930.3814247
169,3424,C29,1012.916667,938.4226654,1032.590238,998.45264,983.8187637
170,3425,C29,1012.916667,1020.871462,1102.36119,1111.2067,899.6115704
171,3426,C29,939.6666667,986.8995308,949.7133333,981.3003,736.0587118
172,3427,C29,681.75,725.0843859,693.3733333,696.65424,604.6760921
173,3428,C29,713,776.0586511,696.5533333,643.52435,757.7209912
174,3429,C29,815.5,813.6906841,834.1625,780.3778,882.1680506
175,3430,C29,1012.916667,762.886971,952.1025,917.53595,877.1528168
176,3431,C29,763.875,757.6564235,800.6833333,830.9137,754.4429237
177,3432,C29,742,756.2617248,772.6241667,769.6816,743.34133
178,3433,C29,759,842.5480018,713.9424242,704.46967,736.6166857
179,3434,C29,759,780.1377051,676.4162338,683.81085,695.4795253
180,3435,C29,675.25,746.7169294,635.945,621.0203,708.5156586
181,3436,C29,742,846.3288633,751.8916667,748.7135,809.9369195
182,3437,C29,1012.916667,735.6303507,918.9228571,899.0002,861.5125425
183,3438,C29,874.3333333,834.3513109,935.4238095,970.64435,942.692779
184,3439,C29,932,915.9004341,934.3866667,920.5879,939.3282451
185,3440,C29,993.75,1017.890566,948.4583333,936.7077,983.3034285
186,3441,C29,903.5,936.1611342,906.6209524,1019.64935,929.0517917
187,3442,C29,993.75,1037.899955,1078.268889,1046.3026,975.6671575
188,3443,C29,993.75,932.6860825,968.1471429,978.55615,928.3336518
189,3444,C29,1024.6,1044.049884,1046.765,1053.9962,1066.255454
190,3445,C29,1091.6,1105.33089,970.955,1048.8346,1079.116814
191,3475,C29,1154.75,999.3972384,880.8616667,957.4687,980.8877478
192,3476,C29,883.4285714,922.5810559,868.6083333,854.5817,921.2419188
193,3477,C29,825.1,881.9612185,826.2266667,825.37744,787.2146046
194,3478,C29,858.1818182,889.1057638,924.8283333,933.85864,740.5895682
195,3479,C29,788.9090909,802.1812737,708.8819048,740.0194,727.3414995
196,3480,C29,759,865.1004138,789.5790909,814.29596,668.0828258
197,3481,C29,681.75,711.3209725,708.2283333,681.20874,665.7913524
198,3482,C29,681.75,778.5849082,685.9452381,700.55804,723.3892525
199,3483,C29,885,924.5387894,795.7916667,813.3333,860.9998263
200,3484,C29,858.1818182,912.8999557,864.935,827.0054,832.6510911
201,3485,C29,763.875,778.9003279,811.15,805.6198,795.4329155
202,3486,C29,858.1818182,870.8413164,827.6133333,869.4529,730.479142
203,3489,C29,759,726.8254986,719.2154762,744.4702,686.2945552
204,3490,C29,679.3333333,702.4663463,705.5,702.0987,740.4299807
205,3491,C29,763.875,759.7243976,809.3288095,789.2332,803.4642974
206,3492,C29,713,748.8044213,812.2629762,810.4597,824.8882576
207,3493,C29,874.3333333,876.2341162,901.335,886.941,900.2440044
208,3494,C29,987.4166667,950.694696,892.7366667,972.5341,892.7904992
209,3495,C29,885,958.362209,840.3105556,817.67084,889.2701781
210,3496,C29,987.4166667,970.1653633,973.495,991.3356,905.8876537
211,3497,C29,1024.6,950.2362212,990.325,978.59625,947.0386147
212,3498,C29,1024.6,906.1909012,1026.903333,1027.3752,1013.98931
213,3499,C29,1091.6,1001.355074,1097.133333,1113.1603,1084.961447
214,3528,C29,804.4285714,1025.858542,820.9066667,823.45184,888.7836063
215,3529,C29,841.2222222,909.2704088,836.69,819.7367,813.5181743
216,3530,C29,825.1,857.7683301,784.1866667,759.07153,719.8688088
217,3531,C29,675.25,806.0338221,676.432619,666.23395,679.647358
218,3532,C29,742,829.5917784,648.1366667,594.00073,700.3679236
219,3533,C29,679.3333333,669.1000798,667.2486813,650.66156,630.5841843
220,3534,C29,679.3333333,619.4877166,639.5285714,682.8683,637.5326876
221,3535,C29,681.75,714.2360312,679.025,648.585,715.4080736
222,3536,C29,647.3333333,783.1812288,667.2,663.1685,732.8192492
223,3537,C29,647.3333333,908.8133275,598.7448718,615.64575,763.0597738
224,3538,C29,759,759.7581878,628.3543956,646.669,707.7925993
225,3541,C29,679.3333333,741.8864183,736.5424242,712.5728,677.4823693
226,3542,C29,679.3333333,685.8138974,667.6915385,646.6946,636.8896771
227,3543,C29,679.3333333,677.9146113,677.5020147,661.06995,704.4104738
228,3544,C29,763.875,680.3719002,691.7166667,629.3707,729.999171
229,3545,C29,742,706.7813226,712.5366667,672.9085,711.0810669
230,3546,C29,675.25,812.6038126,740.72,618.4473,701.7329412
231,3547,C29,763.875,922.4757748,606.3885714,549.9572,726.4765555
232,3548,C29,681.75,914.941364,716.4452381,686.9533,728.7932757
233,3549,C29,788.9090909,902.0256398,732.5619048,687.34314,758.249265
234,3550,C29,788.9090909,885.5215665,756.2583333,716.99774,762.6054345
235,3551,C29,788.9090909,962.9415749,705.0416667,820.2868,844.0131711
236,3580,C29,713,1074.642904,808.2583333,825.7144,809.8707554
237,3581,C29,841.2222222,825.4697477,785.0483333,765.58594,818.1030374
238,3582,C29,815.5,847.5702983,824.1,780.09326,762.1616041
