,ID,FIELD,predicted_dt,predicted_svm,predicted_rf,predicted_xgb,predicted_lr
239,3583,C29,713,728.3032652,674.2459524,646.7747,646.1904825
240,3584,C29,675.25,760.1168807,635.7833333,637.714,668.2325281
241,3585,C29,681.75,624.9479968,614.79,608.5784,562.7346077
242,3586,C29,679.3333333,625.9852219,642.5983333,609.0979,611.837926
243,3587,C29,788.9090909,755.2851513,748.8333333,734.8306,729.2859617
244,3588,C29,647.3333333,757.2653843,691.6995671,677.47375,727.8803762
245,3589,C29,647.3333333,790.0157585,688.9532051,619.3869,706.1349923
246,3590,C29,647.3333333,769.5587089,589.6866667,608.79565,733.7582511
247,3591,C29,647.3333333,874.2168474,761.465,794.256,719.413377
248,3594,C29,533,776.2775054,573.5433333,535.47266,675.9914422
249,3595,C29,533,716.7230645,549.4485714,496.92407,651.2091461
250,3596,C29,533,734.6595726,676.8433333,617.04504,711.6782993
251,3597,C29,858.1818182,704.1000949,758,709.15625,749.3739624
252,3598,C29,815.5,714.056776,780.2933333,754.57965,772.8505373
253,3599,C29,713,876.1806349,829.365,799.3719,838.0554624
254,3600,C29,681.75,911.5789838,685.9935714,670.64276,696.5518508
255,3601,C29,681.75,902.8070964,707.4602381,693.06824,753.1869959
256,3602,C29,841.5,906.754388,740.5666667,766.2437,688.8307989
257,3603,C29,841.5,930.6386176,770.1535714,772.7583,710.6052426
258,3604,C29,788.9090909,1032.349411,865.5783333,879.0662,980.3868465
259,3634,C29,742,1038.761755,803.5933333,804.09143,892.3413627
260,3635,C29,804.4285714,825.21001,808.2083333,758.3499,803.4266231
261,3636,C29,713,772.4102828,708.535,681.1739,724.135876
262,3637,C29,675.25,743.2670179,648.7166667,661.2231,623.0917622
263,3638,C29,681.75,705.8978352,642.6666667,639.2111,609.373392
264,3639,C29,679.3333333,630.8522869,655.5974242,608.07623,586.9971002
265,3640,C29,647.3333333,640.0119139,628.2416667,618.35675,553.6070053
266,3641,C29,675.25,744.6575055,609.42,642.6191,658.6775561
267,3642,C29,647.3333333,769.0861192,667.7438095,687.09937,706.4101659
268,3643,C29,647.3333333,761.5276404,673.945,644.85284,724.4734969
269,3644,C29,647.3333333,747.8566957,576.4933333,592.455,671.5431841
270,3645,C29,647.3333333,781.2603497,596.2866667,627.0856,657.2794278
271,3646,C29,896.2,900.9401009,837.7933333,847.7786,797.2305921
272,3647,C29,939.6666667,922.0680814,880.38,854.7096,776.1919248
273,3648,C29,533,841.1388712,553.68,524.373,651.6596798
274,3649,C29,533,760.0220668,577.3469048,546.8385,644.8117066
275,3650,C29,675.25,738.4352667,668.7133333,650.6356,739.6912954
276,3651,C29,675.25,708.2716642,670.0533333,671.64154,754.8546793
277,3652,C29,788.9090909,752.7535,749.4833333,732.91064,745.0190602
278,3653,C29,903.5,881.1036273,786.7292857,783.33185,839.4223267
279,3654,C29,788.9090909,825.1002155,798.8066667,818.5337,821.2634819
280,3655,C29,841.5,860.5340465,816.525,855.0344,784.8211153
281,3656,C29,788.9090909,930.9010872,712.34,828.5038,829.4324213
282,3657,C29,858.1818182,885.900363,788.18,878.58246,838.9683108
283,3658,C29,858.1818182,1140.515895,846.4357143,899.7035,1023.293092
284,3687,C29,681.75,1042.107663,717.82,722.43646,844.4109361
285,3688,C29,903.5,870.9000406,905.3766667,881.43585,850.0292009
286,3689,C29,804.4285714,839.4063027,785.1083333,812.9596,795.3389913
287,3690,C29,804.4285714,764.369573,715.5483333,687.8319,716.6026708
288,3691,C29,841.5,754.6117446,769.5116667,746.5693,697.1301091
289,3692,C29,675.25,778.2360354,715.2733333,705.7671,642.9384185
290,3693,C29,681.75,717.1115544,727.5966667,723.2428,679.1886973
291,3694,C29,647.3333333,697.1,720.0757576,708.24915,681.2613478
292,3695,C29,647.3333333,655.1821294,650.535348,644.9368,643.5080383
293,3696,C29,647.3333333,664.4006794,624.6616667,624.2976,670.133307
294,3697,C29,647.3333333,647.8090443,621.67,623.9771,602.7789952
295,3698,C29,647.3333333,700.3087609,593.1471429,582.76154,621.8063995
296,3699,C29,939.6666667,865.7116483,802.4766667,794.54785,730.1067822
297,3700,C29,896.2,883.8797713,880.7235714,878.07623,806.7931326
298,3701,C29,896.2,784.8273064,842.3583333,811.529,829.8323878
299,3702,C29,763.875,791.3855903,782.615,745.8461,824.1592562
300,3703,C29,858.1818182,749.3151461,754.625,749.7119,836.8679831
301,3704,C29,815.5,827.2622053,924.7742857,902.0507,880.138601
302,3705,C29,874.3333333,771.1000549,778.4366667,764.1489,843.2738777
303,3706,C29,874.3333333,871.867046,837.8666667,815.48944,844.2951816
304,3707,C29,858.1818182,813.6531354,759.1509524,772.7111,856.8839396
305,3708,C29,903.5,907.3239699,895.9,902.3794,947.0554696
306,3709,C29,1012.916667,980.0688838,1120.026389,981.85474,1030.311465
307,3710,C29,885,919.2650927,878.8904762,869.0149,1022.065529
308,3711,C29,885,950.4556401,962.2166667,953.2146,1007.783001
309,3739,C29,903.5,903.7573889,884.2416667,846.8636,934.7484796
310,3740,C29,808,878.9001222,864.8633333,888.4568,832.0700708
311,3741,C29,804.4285714,869.0048471,824.5466667,812.1227,807.8384192
312,3742,C29,713,803.2450946,774.2992857,796.7977,780.8732183
313,3743,C29,675.25,791.5342606,775.5433333,742.6147,701.4368393
314,3744,C29,675.25,714.1560323,795.61,765.00305,717.2782529
315,3745,C29,675.25,682.3341833,767.9266667,760.75024,709.1551472
316,3746,C29,675.25,697.647716,774.5783333,767.77075,695.9049807
317,3747,C29,675.25,712.7772223,711.6283333,696.0009,684.5941628
318,3748,C29,681.75,696.5847522,712.4116667,740.9466,656.8902538
319,3749,C29,759,852.6362382,724.24,769.01184,735.170458
320,3750,C29,1012.916667,1041.848823,925.8911905,961.4477,822.4481779
321,3751,C29,896.2,1017.260515,963.2578571,870.03906,862.7312381
322,3752,C29,896.2,906.6397661,974.0404762,961.42865,903.9485277
323,3753,C29,1010.5,853.8996278,921.4344048,892.80927,885.6098643
324,3754,C29,938.8888889,884.6201893,968.2069048,978.32086,973.7176877
325,3755,C29,938.8888889,808.0676453,988.7619048,1001.3383,988.9055466
326,3756,C29,925,833.3069942,850.3194444,871.47534,944.5381733
327,3757,C29,874.3333333,784.6595762,850.577619,799.829,855.1838386
328,3758,C29,763.875,854.1453613,840.96,867.3329,897.1612082
329,3759,C29,1026.833333,879.4245805,1012.198611,1001.63336,1020.935934
330,3760,C29,1026.833333,918.6965104,991.8178968,1003.2039,990.5958815
331,3761,C29,858.1818182,1030.099799,892.72,1015.85645,1056.664307
332,3762,C29,788.9090909,922.4826572,822.5533333,869.93097,930.1640423
333,3789,C29,804.4285714,1093.642924,865.06,889.0975,974.1980097
334,3790,C29,903.5,878.1224031,871.3966667,864.56757,838.3457599
335,3791,C29,804.4285714,875.0260458,889.0333333,864.0904,855.0527258
336,3792,C29,841.2222222,857.2976785,847.8816667,853.1619,805.2479804
337,3793,C29,858.1818182,888.2151349,802.265,803.46814,786.5089973
338,3794,C29,788.9090909,814.94927,766.8283333,769.1119,749.7035918
339,3795,C29,858.1818182,864.9453028,852.3116667,826.71014,815.6471916
340,3796,C29,825.1,762.3047653,826.1459524,802.4553,791.8392732
341,3797,C29,788.9090909,805.8998983,803.9783333,792.72375,788.6329801
342,3798,C29,858.1818182,882.4659683,862.8633333,846.1751,781.892551
343,3799,C29,788.9090909,921.2824298,872.4283333,888.3377,867.3321429
344,3800,C29,1209.8,1046.716981,990.957619,939.34686,994.480525
345,3801,C29,1026.833333,1101.73762,1050.805238,1061.2896,1034.704298
346,3802,C29,1026.833333,1032.357311,1037.000714,1046.9249,1009.900312
347,3803,C29,1010.5,1009.808463,1125.5,1108.4929,1094.558445
348,3804,C29,1104.142857,1053.863978,1084.003571,1108.6998,1082.181539
349,3805,C29,938.8888889,952.6727517,977.3966667,962.88104,1023.567123
350,3806,C29,938.8888889,816.0563848,1005.922143,991.3652,993.5273134
351,3807,C29,874.3333333,833.9187559,922.3671429,966.44635,941.2031119
352,3808,C29,1026.833333,809.9505987,939.857619,970.6166,996.5677371
353,3809,C29,1175.285714,879.579512,1118.29,1046.48,1082.818973
354,3810,C29,1012.916667,817.4127039,959.4617857,939.44025,1019.173003
355,3811,C29,1012.916667,1034.196579,1057.894444,1063.3018,1080.672927
356,3839,C29,903.5,961.165542,882.4016667,930.2047,851.1924966
357,3840,C29,883.4285714,873.0997655,881.2633333,867.38947,865.020799
358,3841,C29,841.2222222,847.0646139,862.535,871.93134,798.8578881
359,3842,C29,815.5,823.0965707,818.1933333,827.02826,788.5918375
360,3843,C29,675.25,847.9441218,779.9666667,780.6902,781.3661406
361,3844,C29,788.9090909,768.7104186,760.5616667,783.1645,746.5326764
362,3845,C29,825.1,784.3866366,829.795,863.84375,863.8821864
363,3846,C29,783.3333333,789.6574034,790.5592857,779.0883,766.2014682
364,3847,C29,783.3333333,920.3465416,802.4566667,778.4187,816.6411553
365,3848,C29,1026.833333,938.3114885,909.742619,917.70404,940.9324259
366,3849,C29,938,1067.616989,946.2359524,965.6501,994.5769421
367,3850,C29,1104.142857,1090.122315,1069.737143,1045.4213,1058.115671
368,3851,C29,1010.5,1103.850145,1094.013333,1095.4635,1022.539013
369,3852,C29,1104.142857,1142.859307,1177.631667,1153.9594,1112.799106
370,3853,C29,1104.142857,1028.070901,1179.773333,1170.0238,1109.216316
371,3854,C29,1112.333333,1117.423555,1148.945,1111.2288,1062.447316
372,3855,C29,938.8888889,861.6538684,1062.453333,1043.655,1005.256351
373,3856,C29,874.3333333,822.1069399,928.0583333,941.15686,891.0791522
374,3857,C29,938.8888889,894.9592122,959.2558333,962.50665,956.7090454
375,3858,C29,1026.833333,912.081547,1091.720952,1063.7972,1001.912633
376,3859,C29,1026.833333,978.2737942,1100.458095,1064.2888,1081.892976
377,3860,C29,1012.916667,1065.02955,1061.626111,1065.8217,1056.553442
378,3885,C29,808,1074.917569,918.3416667,912.7458,998.4461915
379,3886,C29,883.4285714,881.744228,876.0383333,857.1999,853.5103025
380,3887,C29,815.5,783.7568543,846.9283333,862.2301,806.869377
381,3888,C29,815.5,869.1000964,858.1480952,822.44257,765.158375
382,3889,C29,825.1,810.2015724,803.0133333,795.30536,787.3048913
383,3890,C29,825.1,842.8996098,821.6583333,832.557,838.942756
384,3891,C29,825.1,811.5668302,884.2430952,854.439,804.9739528
385,3892,C29,783.3333333,814.0246848,832.08,797.8472,822.5679446
386,3893,C29,841.2222222,764.5770209,861.2316667,755.79755,827.7653735
387,3894,C29,939.6666667,906.8338547,909.4428571,963.3713,900.8602634
388,3895,C29,1104.142857,1079.248862,1070.153333,1064.8843,1055.715805
389,3896,C29,1104.142857,1083.900017,1076.515,1064.0055,1050.746605
390,3897,C29,1104.142857,1116.052967,1149.560714,1140.6134,1123.704245
391,3898,C29,1104.142857,1007.100212,1000.341667,987.9339,1055.380747
392,3899,C29,938,911.100334,973.5416667,919.3413,1050.478602
393,3900,C29,938,984.682953,944.3333333,875.74695,1066.026236
394,3901,C29,938,983.1168248,1086.175,1069.6173,1044.456773
395,3902,C29,1001.166667,849.6185287,1036.383333,985.6408,990.9691745
396,3903,C29,938.8888889,1011.899981,1024.183333,1007.38513,917.3646587
397,3904,C29,1012.916667,902.4451776,1028.6,998.02203,1013.549549
398,3905,C29,1026.833333,1068.304252,1143.391667,1155.2325,1222.181207
399,3931,C29,993.75,1114.9488,867.8866667,975.6392,981.5240961
400,3932,C29,1074.166667,822.6833667,854.8216667,858.58435,856.7323489
401,3933,C29,841.2222222,815.2655747,924.4097619,850.79083,819.2253305
402,3934,C29,883.4285714,769.1081085,873.12,873.6134,848.4331235
403,3935,C29,961.6666667,856.5254299,898.975,874.8562,866.7689856
404,3936,C29,841.2222222,869.900002,880.6833333,845.868,920.1259586
405,3937,C29,825.1,912.3829084,846.3616667,801.3617,875.4403411
406,3938,C29,825.1,919.6229662,820.2261905,847.8441,902.2166046
407,3939,C29,938.8888889,868.3445818,840.1245238,859.1104,975.8837314
408,3940,C29,783.3333333,928.3364571,889.6533333,902.871,887.0186782
409,3941,C29,1001.166667,993.1004804,1016.426667,971.14545,964.2489685
410,3942,C29,938.8888889,1117.287964,1092.452143,1072.5957,1051.312435
411,3943,C29,1026.833333,1072.254461,1011.583333,995.2637,1099.01913
412,3944,C29,1104.142857,1062.442983,987.5,998.94385,1133.53398
413,3945,C29,1026.833333,1030.556972,1117.947857,1106.6475,1169.243511
414,3946,C29,1140,1005.437474,1079.625,1090.4138,1075.15594
415,3947,C29,961.6666667,1018.099507,1005.900397,1005.7193,890.8802943
416,3948,C29,1012.916667,932.3688286,989.5166667,991.61896,930.1189202
417,3949,C29,1012.916667,1038.099664,1026.007619,1036.3423,1109.361186
418,3950,C29,885,1070.680406,1035.96381,1115.2784,975.5300828
419,3973,C29,1154.75,893.3839018,976.2047619,1121.6163,1028.393563
420,3974,C29,883.4285714,871.2498,955.0264286,930.8787,884.1365078
421,3975,C29,980.7,882.481122,949.2630952,932.0303,873.7478139
422,3976,C29,883.4285714,796.9005912,887.4997619,895.3417,889.4084632
423,3977,C29,883.4285714,759.109565,863.0883333,862.697,890.5061824
424,3978,C29,825.1,878.79723,854.5195238,855.8318,925.5088498
425,3979,C29,825.1,840.5538599,829.6028571,842.79016,876.0398275
426,3980,C29,825.1,807.8795877,833.585,863.4263,904.8493566
427,3981,C29,1001.166667,826.5000626,932.57,937.32806,948.9161426
428,3982,C29,1026.833333,962.9488792,1026.89119,1047.2428,1085.884984
429,3983,C29,1010.5,1087.581009,1061.05,1052.6757,1114.192736
430,3984,C29,938.8888889,1003.524271,1088.769286,1069.5029,1109.259121
431,3985,C29,938.8888889,1020.074317,1081.612143,1097.1576,1114.13853
432,3986,C29,1010.5,981.3293108,1071.739048,1082.0575,1074.156197
433,3987,C29,1140,867.856916,1041.095,1045.6628,1021.864367
434,3988,C29,1012.916667,1003.715272,976.5392857,1016.5411,901.9202725
435,3989,C29,939.6666667,972.0570089,963.0433333,970.2968,984.9921459
436,3990,C29,939.6666667,907.2272012,991.9666667,1022.422,845.8881442
437,4011,C29,1154.75,1199.130042,1059.761667,1151.5466,1072.77179
438,4012,C29,980.7,1046.900181,997.2316667,1006.39813,972.7058108
439,4013,C29,883.4285714,939.7516334,964.7916667,953.24866,925.1579438
440,4014,C29,980.7,889.5701217,947.4033333,955.5035,954.3807161
441,4015,C29,841.2222222,815.866572,929.2111905,930.2663,937.1480762
442,4016,C29,841.2222222,850.2075488,885.8178571,875.30695,921.5547289
443,4017,C29,961.6666667,855.2960146,868.25,898.8188,917.9987462
444,4018,C29,1010.5,838.9400038,984.5666667,981.52344,1037.320708
445,4019,C29,1010.5,970.2070067,1023.951667,991.4654,1090.446734
446,4020,C29,1010.5,1041.100135,1044.732381,1054.6477,1062.484003
447,4021,C29,1001.166667,1056.440359,1034.527143,1042.6627,1032.658305
448,4022,C29,1001.166667,1026.614992,976.9342857,991.33624,999.5924363
449,4023,C29,1026.833333,1026.87709,1013.528492,1019.88403,983.4394954
450,4024,C29,961.6666667,924.6613478,1008.13623,1065.9954,1013.729628
451,4025,C29,1012.916667,1014.899684,1008.708333,1021.6034,1005.957216
452,4026,C29,939.6666667,959.1000635,967.7766667,958.3676,813.5561935
453,4045,C29,1100.3,1103.967155,1007.365,1013.7553,1000.825983
454,4046,C29,1074.166667,1168.576895,979.3016667,1033.6436,1080.348053
455,4047,C29,925,880.2272359,955.0066667,943.053,954.5323558
456,4048,C29,925,871.2539565,918.4195238,912.49286,954.2129956
457,4049,C29,980.7,863.5814142,942.282619,938.00354,917.6767048
458,4050,C29,980.7,844.5385758,962.9761905,968.6906,925.964167
459,4051,C29,1001.166667,976.3435213,998.5916667,1014.5995,976.1218823
460,4052,C29,1001.166667,1010.100356,1018.92,1018.9235,1055.459349
461,4053,C29,1001.166667,1007.343885,1042.516667,1051.0544,1030.57246
462,4054,C29,1001.166667,1036.900063,1015.742619,1049.9053,993.6977593
463,4055,C29,938.8888889,1065.58971,985.87,1029.8229,1023.131996
464,4056,C29,961.6666667,986.1365074,997.9533333,989.1543,998.3921309
465,4057,C29,1012.916667,1069.403954,968.1766667,953.9174,1013.404926
466,4075,C29,925,959.7108964,981.465,943.83276,1019.468415
467,4076,C29,925,1051.4334,942.1635714,973.29663,1049.368225
468,4077,C29,1074.166667,1003.067375,1032.418333,989.0411,1010.654621
469,4078,C29,1074.166667,983.5480324,1030.94381,1009.4262,978.5226924
470,4079,C29,1074.166667,1056.765445,998.3338095,1064.3674,1035.115849
471,4080,C29,1074.166667,973.9614366,996.325,986.8875,1019.517522
472,4081,C29,1112.333333,975.9000443,975.6259524,975.6478,1042.779998
473,4082,C29,896.2,1038.347423,991.84,1001.72955,961.1490939
474,4083,C29,1012.916667,990.685304,934.2466667,980.33203,955.0981473
